en,fr,es
Shrine,Tombeau,Santuario
SHRINE,TOMBEAU,SANTUQRIO
Username,Nom d'utilisateur,nombre de usuario
Password,mot de passe,contraseña
Cancel,annuler,cancelar

Next,suivant,próximo
Menu,Menu,Menú
ALL,TOUT,TODOS
ACCESSORIES,ACCESSOIRES,ACCESORIOS
CLOTHING,VÊTEMENTS,ROPA
HOME,ACCUEIL,CASA

Vagabond sack,Sac vagabond,Saco de vagabundo
Stella sunglasses,Stella des lunettes de soleil,Gafas de sol Stella
Whitney belt,Whitney ceinture,Cinturón Whitney
Garden strand,Jardinet,Filamento del jardín
Strut earrings,Boucles d'oreilles strut,Pendientes de puntal
Varsity socks,Chaussettes Varsity,Calcetines universitarios
Weave keyring,Tisser porte-clés,Llavero de tejido
Gatsby hat,Gatsby a, Gatsby tiene
Shrug bag,Sac à dos,Bolsa de encogimiento de hombros
Gilt desk trio,Trio bureau doré,Trío de escritorio dorado
Copper wire rack,Grille en cuivre,Rejilla de cobre
Soothe ceramic set,Apaiser ensemble de céramique, Calmante conjunto de cerámica
Hurrahs tea set,Service à thé Hurrahs,Juego de té Hurrahs
Blue stone mug,Mug en pierre bleue,Taza de piedra azul
Rainwater tray,Bac à eau de pluie,Bandeja de agua de lluvia
Chambray napkins,Serviettes Chambray,Servilletas de cambray
Succulent planters,Planteurs succulents,Plantadores suculentos
Quartet table,Table de quartet,Mesa de cuarteto
Kitchen quattro,Cuisine quattro,Quattro de cocina
Clay sweater,Pull en terre cuite,Suéter de arcilla
Sea tunic,Tunique de mer, Túnica de mar
Plaster tunic,Tunique en plâtre,Túnica de yeso
White pinstripe shirt,Chemise blanche à fines rayures,Camisa blanca a rayas
Chambray shirt,Chemise en chambray,Camisa de cambray
Seabreeze sweater,Pull Seabreeze,Jersey Seabreeze
Gentry jacket,Veste de gentry,Chaqueta Gentry
Navy trousers,Pantalon bleu marine,Pantalones azul marino
Walter henley (white),Walter henley (blanc),Walter henley (blanco)
Surf and perf shirt,Tee shirt surf et perf,Camisa de surf y perf
Ginger scarf,Écharpe gingembre,Bufanda de jengibre
Ramona crossover,Croisement de Ramona,Crossover Ramona
Chambray shirt,Chemise en chambray,Camisa de cambray
Classic white collar,Col blanc classique,Cuello blanco clásico
Cerise scallop tee,Tee-shirt cerise,Camiseta de vieira de Cerise
Shoulder rolls tee,Té d'épaule,Hombro rollos tee
Grey slouch tank,Réservoir gris,Tanque gris holgado
Sunshirt dress,Robe Sunshirt,Vestido camisero
Fine lines tee,Tee-shirt lignes fines,Tee de líneas finas
